schema,table_name,table_type,column_name,ordinal_position,is_nullable,data_type,udt_name,full_type,character_maximum_length,numeric_precision,numeric_scale,datetime_precision,column_default,is_primary_key,primary_key_name,is_foreign_key,foreign_key_name,foreign_table_schema,foreign_table_name,foreign_column_name
public,fin_gasto,TABLE,descripcion,16,NO,character varying,varchar,character varying(260),260,,,,,NO,,NO,,,,
public,fin_gasto,TABLE,observaciones,17,YES,text,text,text,,,,,,NO,,NO,,,,
public,fin_gasto,TABLE,created_at,18,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,fin_gasto,TABLE,updated_at,19,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,inventario_movimientos,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('inventario_movimientos_id_seq'::regclass),YES,inventario_movimientos_pkey,NO,,,,
public,inventario_movimientos,TABLE,producto_id,2,NO,bigint,int8,bigint,,64,0,,,NO,,YES,inventario_movimientos_producto_id_fkey,public,productos,id
public,inventario_movimientos,TABLE,fecha,3,NO,timestamp without time zone,timestamp,timestamp without time zone(6),,,,6,,NO,,NO,,,,
public,inventario_movimientos,TABLE,tipo_movimiento,4,NO,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,inventario_movimientos,TABLE,cantidad,5,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,inventario_movimientos,TABLE,costo_unitario,6,NO,numeric,numeric,"numeric(14,4)",,14,4,,,NO,,NO,,,,
public,inventario_movimientos,TABLE,referencia_tipo,7,YES,character varying,varchar,character varying(30),30,,,,,NO,,NO,,,,
public,inventario_movimientos,TABLE,referencia_id,8,YES,bigint,int8,bigint,,64,0,,,NO,,NO,,,,
public,inventario_movimientos,TABLE,observacion,9,YES,text,text,text,,,,,,NO,,NO,,,,
public,movimientos_caja,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('movimientos_caja_id_seq'::regclass),YES,movimientos_caja_pkey,NO,,,,
public,movimientos_caja,TABLE,caja_id,2,NO,bigint,int8,bigint,,64,0,,,NO,,YES,movimientos_caja_caja_id_fkey,public,cajas,id
public,movimientos_caja,TABLE,fecha,3,NO,timestamp without time zone,timestamp,timestamp without time zone(6),,,,6,,NO,,NO,,,,
public,movimientos_caja,TABLE,tipo_movimiento,4,NO,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,movimientos_caja,TABLE,medio_pago,5,NO,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,movimientos_caja,TABLE,monto,6,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,movimientos_caja,TABLE,referencia_tipo,7,YES,character varying,varchar,character varying(30),30,,,,,NO,,NO,,,,
public,movimientos_caja,TABLE,referencia_id,8,YES,bigint,int8,bigint,,64,0,,,NO,,NO,,,,
public,movimientos_caja,TABLE,observacion,9,YES,text,text,text,,,,,,NO,,NO,,,,
public,notas_venta,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('notas_venta_id_seq'::regclass),YES,notas_venta_pkey,NO,,,,
public,notas_venta,TABLE,numero,2,NO,character varying,varchar,character varying(50),50,,,,,NO,,NO,,,,
public,notas_venta,TABLE,fecha,3,NO,timestamp without time zone,timestamp,timestamp without time zone(6),,,,6,,NO,,NO,,,,
public,notas_venta,TABLE,cliente_id,4,YES,bigint,int8,bigint,,64,0,,,NO,,YES,notas_venta_cliente_id_fkey,public,clientes,id
public,notas_venta,TABLE,caja_id,5,YES,bigint,int8,bigint,,64,0,,,NO,,YES,notas_venta_caja_id_fkey,public,cajas,id
public,notas_venta,TABLE,tipo_pago,6,NO,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,notas_venta,TABLE,estado,7,NO,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,notas_venta,TABLE,subtotal_neto,8,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,notas_venta,TABLE,descuento_total,9,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,notas_venta,TABLE,total_neto,10,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,notas_venta,TABLE,total_iva,11,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,notas_venta,TABLE,total_total,12,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,notas_venta,TABLE,observacion,13,YES,text,text,text,,,,,,NO,,NO,,,,
public,notas_venta,TABLE,usuario_emisor,14,YES,character varying,varchar,character varying(100),100,,,,,NO,,NO,,,,
public,notas_venta,TABLE,fecha_creacion,15,NO,timestamp without time zone,timestamp,timestamp without time zone(6),,,,6,,NO,,NO,,,,
public,notas_venta,TABLE,fecha_actualizacion,16,NO,timestamp without time zone,timestamp,timestamp without time zone(6),,,,6,,NO,,NO,,,,
public,notas_venta,TABLE,fecha_vencimiento,17,NO,date,date,date,,,,0,,NO,,NO,,,,
public,notas_venta_detalle,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('notas_venta_detalle_id_seq'::regclass),YES,notas_venta_detalle_pkey,NO,,,,
public,notas_venta_detalle,TABLE,nota_venta_id,2,NO,bigint,int8,bigint,,64,0,,,NO,,YES,notas_venta_detalle_nota_venta_id_fkey,public,notas_venta,id
public,notas_venta_detalle,TABLE,producto_id,3,YES,bigint,int8,bigint,,64,0,,,NO,,YES,notas_venta_detalle_producto_id_fkey,public,productos,id
public,notas_venta_detalle,TABLE,descripcion,4,YES,character varying,varchar,character varying(250),250,,,,,NO,,NO,,,,
public,notas_venta_detalle,TABLE,cantidad,5,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,notas_venta_detalle,TABLE,precio_unitario,6,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,notas_venta_detalle,TABLE,descuento_porcentaje,7,NO,numeric,numeric,"numeric(5,2)",,5,2,,,NO,,NO,,,,
public,notas_venta_detalle,TABLE,descuento_monto,8,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,notas_venta_detalle,TABLE,subtotal,9,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,pagos_clientes,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('pagos_clientes_id_seq'::regclass),YES,pagos_clientes_pkey,NO,,,,
public,pagos_clientes,TABLE,cuenta_cobrar_id,2,NO,bigint,int8,bigint,,64,0,,,NO,,YES,pagos_clientes_cuenta_cobrar_id_fkey,public,cuentas_por_cobrar,id
public,pagos_clientes,TABLE,fecha_pago,3,NO,timestamp without time zone,timestamp,timestamp without time zone(6),,,,6,,NO,,NO,,,,
public,pagos_clientes,TABLE,monto_pago,4,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,pagos_clientes,TABLE,caja_id,6,YES,bigint,int8,bigint,,64,0,,,NO,,YES,pagos_clientes_caja_id_fkey,public,cajas,id
public,pagos_clientes,TABLE,referencia,7,YES,character varying,varchar,character varying(100),100,,,,,NO,,NO,,,,
public,pagos_clientes,TABLE,observacion,8,YES,text,text,text,,,,,,NO,,NO,,,,
public,pagos_clientes,TABLE,forma_pago,9,YES,text,text,text,,,,,,NO,,NO,,,,
public,pagos_proveedores,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('pagos_proveedores_id_seq'::regclass),YES,pagos_proveedores_pkey,NO,,,,
public,pagos_proveedores,TABLE,cuenta_pagar_id,2,NO,bigint,int8,bigint,,64,0,,,NO,,YES,pagos_proveedores_cuenta_pagar_id_fkey,public,cuentas_por_pagar,id
public,pagos_proveedores,TABLE,fecha_pago,3,NO,timestamp without time zone,timestamp,timestamp without time zone(6),,,,6,,NO,,NO,,,,
public,pagos_proveedores,TABLE,monto_pago,4,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,pagos_proveedores,TABLE,medio_pago,5,NO,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,pagos_proveedores,TABLE,referencia,6,YES,character varying,varchar,character varying(100),100,,,,,NO,,NO,,,,
public,pagos_proveedores,TABLE,observacion,7,YES,text,text,text,,,,,,NO,,NO,,,,
public,productos,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('productos_id_seq'::regclass),YES,productos_pkey,NO,,,,
public,productos,TABLE,codigo,2,NO,character varying,varchar,character varying(50),50,,,,,NO,,NO,,,,
public,productos,TABLE,nombre,3,NO,character varying,varchar,character varying(200),200,,,,,NO,,NO,,,,
public,productos,TABLE,descripcion,4,YES,text,text,text,,,,,,NO,,NO,,,,
public,productos,TABLE,categoria_id,5,YES,bigint,int8,bigint,,64,0,,,NO,,YES,productos_categoria_id_fkey,public,categorias_producto,id
public,productos,TABLE,unidad_medida_id,6,YES,bigint,int8,bigint,,64,0,,,NO,,YES,productos_unidad_medida_id_fkey,public,unidades_medida,id
public,productos,TABLE,precio_compra,7,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,productos,TABLE,precio_venta,8,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,productos,TABLE,stock_minimo,9,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,productos,TABLE,stock_actual,10,NO,numeric,numeric,"numeric(14,2)",,14,2,,,NO,,NO,,,,
public,productos,TABLE,activo,11,NO,boolean,bool,boolean,,,,,,NO,,NO,,,,
public,productos,TABLE,fecha_creacion,12,NO,timestamp without time zone,timestamp,timestamp without time zone(6),,,,6,,NO,,NO,,,,
public,productos,TABLE,fecha_actualizacion,13,NO,timestamp without time zone,timestamp,timestamp without time zone(6),,,,6,,NO,,NO,,,,
public,productos,TABLE,codigo_barra,14,YES,character varying,varchar,character varying(80),80,,,,,NO,,NO,,,,
public,productos,TABLE,controla_stock,15,NO,boolean,bool,boolean,,,,,true,NO,,NO,,,,
public,productos,TABLE,permite_venta_fraccionada,16,NO,boolean,bool,boolean,,,,,false,NO,,NO,,,,
public,productos,TABLE,es_servicio,17,NO,boolean,bool,boolean,,,,,false,NO,,NO,,,,
public,proveedor,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('proveedor_id_seq'::regclass),YES,proveedor_pkey,NO,,,,
public,proveedor,TABLE,rut,2,NO,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,proveedor,TABLE,rut_normalizado,3,YES,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,proveedor,TABLE,razon_social,4,NO,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,proveedor,TABLE,nombre_fantasia,5,YES,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,proveedor,TABLE,giro,6,YES,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,proveedor,TABLE,email,7,YES,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,proveedor,TABLE,telefono,8,YES,character varying,varchar,character varying(50),50,,,,,NO,,NO,,,,
public,proveedor,TABLE,sitio_web,9,YES,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,proveedor,TABLE,condicion_pago_dias,10,NO,integer,int4,integer,,32,0,,30,NO,,NO,,,,
public,proveedor,TABLE,limite_credito,11,NO,numeric,numeric,"numeric(18,2)",,18,2,,0,NO,,NO,,,,
public,proveedor,TABLE,activo,12,NO,boolean,bool,boolean,,,,,true,NO,,NO,,,,
public,proveedor,TABLE,notas,13,YES,text,text,text,,,,,,NO,,NO,,,,
public,proveedor,TABLE,created_at,14,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,proveedor,TABLE,updated_at,15,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,proveedor_banco,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('proveedor_banco_id_seq'::regclass),YES,proveedor_banco_pkey,NO,,,,
public,proveedor_banco,TABLE,proveedor_id,2,NO,bigint,int8,bigint,,64,0,,,NO,,NO,,,,
public,proveedor_banco,TABLE,banco,3,NO,character varying,varchar,character varying(120),120,,,,,NO,,NO,,,,
public,proveedor_banco,TABLE,tipo_cuenta,4,NO,character varying,varchar,character varying(60),60,,,,,NO,,NO,,,,
public,proveedor_banco,TABLE,numero_cuenta,5,NO,character varying,varchar,character varying(60),60,,,,,NO,,NO,,,,
public,proveedor_banco,TABLE,titular,6,YES,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,proveedor_banco,TABLE,rut_titular,7,YES,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,proveedor_banco,TABLE,email_pago,8,YES,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,proveedor_banco,TABLE,es_principal,9,NO,boolean,bool,boolean,,,,,false,NO,,NO,,,,
public,proveedor_banco,TABLE,activo,10,NO,boolean,bool,boolean,,,,,true,NO,,NO,,,,
public,proveedor_banco,TABLE,created_at,11,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,proveedor_banco,TABLE,updated_at,12,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,proveedor_contacto,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('proveedor_contacto_id_seq'::regclass),YES,proveedor_contacto_pkey,NO,,,,
public,proveedor_contacto,TABLE,proveedor_id,2,NO,bigint,int8,bigint,,64,0,,,NO,,NO,,,,
public,proveedor_contacto,TABLE,nombre,3,NO,character varying,varchar,character varying(120),120,,,,,NO,,NO,,,,
public,proveedor_contacto,TABLE,cargo,4,YES,character varying,varchar,character varying(120),120,,,,,NO,,NO,,,,
public,proveedor_contacto,TABLE,email,5,YES,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,proveedor_contacto,TABLE,telefono,6,YES,character varying,varchar,character varying(50),50,,,,,NO,,NO,,,,
public,proveedor_contacto,TABLE,es_principal,7,NO,boolean,bool,boolean,,,,,false,NO,,NO,,,,
public,proveedor_contacto,TABLE,activo,8,NO,boolean,bool,boolean,,,,,true,NO,,NO,,,,
public,proveedor_contacto,TABLE,created_at,9,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,proveedor_contacto,TABLE,updated_at,10,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,proveedor_direccion,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('proveedor_direccion_id_seq'::regclass),YES,proveedor_direccion_pkey,NO,,,,
public,proveedor_direccion,TABLE,proveedor_id,2,NO,bigint,int8,bigint,,64,0,,,NO,,NO,,,,
public,proveedor_direccion,TABLE,linea1,3,NO,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,proveedor_direccion,TABLE,linea2,4,YES,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,proveedor_direccion,TABLE,comuna,5,YES,character varying,varchar,character varying(120),120,,,,,NO,,NO,,,,
public,proveedor_direccion,TABLE,ciudad,6,YES,character varying,varchar,character varying(120),120,,,,,NO,,NO,,,,
public,proveedor_direccion,TABLE,region,7,YES,character varying,varchar,character varying(120),120,,,,,NO,,NO,,,,
public,proveedor_direccion,TABLE,pais,8,NO,character varying,varchar,character varying(120),120,,,,'Chile'::character varying,NO,,NO,,,,
public,proveedor_direccion,TABLE,codigo_postal,9,YES,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,proveedor_direccion,TABLE,es_principal,10,NO,boolean,bool,boolean,,,,,false,NO,,NO,,,,
public,proveedor_direccion,TABLE,activo,11,NO,boolean,bool,boolean,,,,,true,NO,,NO,,,,
public,proveedor_direccion,TABLE,created_at,12,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,proveedor_direccion,TABLE,updated_at,13,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,proveedores,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('proveedores_id_seq'::regclass),YES,proveedores_pkey,NO,,,,
public,proveedores,TABLE,rut,2,NO,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,proveedores,TABLE,razon_social,3,NO,character varying,varchar,character varying(200),200,,,,,NO,,NO,,,,
public,proveedores,TABLE,nombre_fantasia,4,YES,character varying,varchar,character varying(200),200,,,,,NO,,NO,,,,
public,proveedores,TABLE,giro,5,YES,character varying,varchar,character varying(200),200,,,,,NO,,NO,,,,
public,proveedores,TABLE,direccion,6,YES,character varying,varchar,character varying(250),250,,,,,NO,,NO,,,,
public,proveedores,TABLE,comuna,7,YES,character varying,varchar,character varying(100),100,,,,,NO,,NO,,,,
public,proveedores,TABLE,ciudad,8,YES,character varying,varchar,character varying(100),100,,,,,NO,,NO,,,,
public,proveedores,TABLE,telefono,9,YES,character varying,varchar,character varying(50),50,,,,,NO,,NO,,,,
public,proveedores,TABLE,email,10,YES,character varying,varchar,character varying(150),150,,,,,NO,,NO,,,,
public,proveedores,TABLE,activo,11,NO,boolean,bool,boolean,,,,,,NO,,NO,,,,
public,proveedores,TABLE,fecha_creacion,12,NO,timestamp without time zone,timestamp,timestamp without time zone(6),,,,6,,NO,,NO,,,,
public,proveedores,TABLE,fecha_actualizacion,13,NO,timestamp without time zone,timestamp,timestamp without time zone(6),,,,6,,NO,,NO,,,,
public,tenant_domains,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('tenant_domains_id_seq'::regclass),YES,tenant_domains_pkey,NO,,,,
public,tenant_domains,TABLE,tenant_id,2,NO,bigint,int8,bigint,,64,0,,,NO,,NO,,,,
public,tenant_domains,TABLE,domain,3,NO,character varying,varchar,character varying(255),255,,,,,NO,,NO,,,,
public,tenant_domains,TABLE,is_primary,4,NO,boolean,bool,boolean,,,,,false,NO,,NO,,,,
public,tenant_domains,TABLE,created_at,5,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,tenants,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('tenants_id_seq'::regclass),YES,tenants_pkey,NO,,,,
public,tenants,TABLE,tenant_code,2,NO,character varying,varchar,character varying(60),60,,,,,NO,,NO,,,,
public,tenants,TABLE,tenant_name,3,NO,character varying,varchar,character varying(160),160,,,,,NO,,NO,,,,
public,tenants,TABLE,db_driver,4,NO,character varying,varchar,character varying(80),80,,,,'postgresql+psycopg'::character varying,NO,,NO,,,,
public,tenants,TABLE,db_host,5,NO,character varying,varchar,character varying(120),120,,,,,NO,,NO,,,,
public,tenants,TABLE,db_port,6,NO,integer,int4,integer,,32,0,,5432,NO,,NO,,,,
public,tenants,TABLE,db_name,7,NO,character varying,varchar,character varying(120),120,,,,,NO,,NO,,,,
public,tenants,TABLE,db_user,8,NO,character varying,varchar,character varying(120),120,,,,,NO,,NO,,,,
public,tenants,TABLE,db_password,9,NO,text,text,text,,,,,,NO,,NO,,,,
public,tenants,TABLE,db_sslmode,10,YES,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,tenants,TABLE,is_active,11,NO,boolean,bool,boolean,,,,,true,NO,,NO,,,,
public,tenants,TABLE,created_at,12,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,tenants,TABLE,updated_at,13,NO,timestamp with time zone,timestamptz,timestamp with time zone(6),,,,6,now(),NO,,NO,,,,
public,unidades_medida,TABLE,id,1,NO,bigint,int8,bigint,,64,0,,nextval('unidades_medida_id_seq'::regclass),YES,unidades_medida_pkey,NO,,,,
public,unidades_medida,TABLE,codigo,2,NO,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,unidades_medida,TABLE,nombre,3,NO,character varying,varchar,character varying(100),100,,,,,NO,,NO,,,,
public,unidades_medida,TABLE,simbolo,4,YES,character varying,varchar,character varying(20),20,,,,,NO,,NO,,,,
public,unidades_medida,TABLE,activo,5,NO,boolean,bool,boolean,,,,,,NO,,NO,,,,
public,unidades_medida,TABLE,fecha_creacion,6,NO,timestamp without time zone,timestamp,timestamp without time zone(6),,,,6,,NO,,NO,,,,
public,vw_ap_aging,VIEW,proveedor_id,1,YES,bigint,int8,bigint,,64,0,,,NO,,NO,,,,
public,vw_ap_aging,VIEW,razon_social,2,YES,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,vw_ap_aging,VIEW,documento_id,3,YES,bigint,int8,bigint,,64,0,,,NO,,NO,,,,
public,vw_ap_aging,VIEW,tipo,4,YES,USER-DEFINED,ap_documento_tipo,USER-DEFINED::ap_documento_tipo,,,,,,NO,,NO,,,,
public,vw_ap_aging,VIEW,folio,5,YES,character varying,varchar,character varying(40),40,,,,,NO,,NO,,,,
public,vw_ap_aging,VIEW,fecha_emision,6,YES,date,date,date,,,,0,,NO,,NO,,,,
public,vw_ap_aging,VIEW,fecha_vencimiento,7,YES,date,date,date,,,,0,,NO,,NO,,,,
public,vw_ap_aging,VIEW,total,8,YES,numeric,numeric,"numeric(18,2)",,18,2,,,NO,,NO,,,,
public,vw_ap_aging,VIEW,saldo_pendiente,9,YES,numeric,numeric,"numeric(18,2)",,18,2,,,NO,,NO,,,,
public,vw_ap_aging,VIEW,dias_vencido,10,YES,integer,int4,integer,,32,0,,,NO,,NO,,,,
public,vw_ap_aging,VIEW,tramo,11,YES,text,text,text,,,,,,NO,,NO,,,,
public,vw_ap_ranking_proveedores,VIEW,proveedor_id,1,YES,bigint,int8,bigint,,64,0,,,NO,,NO,,,,
public,vw_ap_ranking_proveedores,VIEW,razon_social,2,YES,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,vw_ap_ranking_proveedores,VIEW,compras_total,3,YES,numeric,numeric,numeric,,,,,,NO,,NO,,,,
public,vw_ap_ranking_proveedores,VIEW,saldo_pendiente,4,YES,numeric,numeric,numeric,,,,,,NO,,NO,,,,
public,vw_ap_resumen_proveedor,VIEW,proveedor_id,1,YES,bigint,int8,bigint,,64,0,,,NO,,NO,,,,
public,vw_ap_resumen_proveedor,VIEW,razon_social,2,YES,character varying,varchar,character varying(180),180,,,,,NO,,NO,,,,
public,vw_ap_resumen_proveedor,VIEW,docs_con_saldo,3,YES,bigint,int8,bigint,,64,0,,,NO,,NO,,,,
public,vw_ap_resumen_proveedor,VIEW,saldo_total,4,YES,numeric,numeric,numeric,,,,,,NO,,NO,,,,
public,vw_ap_resumen_proveedor,VIEW,saldo_vencido,5,YES,numeric,numeric,numeric,,,,,,NO,,NO,,,,
public,vw_ap_resumen_proveedor,VIEW,saldo_por_vencer,6,YES,numeric,numeric,numeric,,,,,,NO,,NO,,,,
public,vw_gastos_mensual_categoria,VIEW,mes,1,YES,date,date,date,,,,0,,NO,,NO,,,,
public,vw_gastos_mensual_categoria,VIEW,categoria_id,2,YES,bigint,int8,bigint,,64,0,,,NO,,NO,,,,
public,vw_gastos_mensual_categoria,VIEW,categoria_codigo,3,YES,character varying,varchar,character varying(30),30,,,,,NO,,NO,,,,
public,vw_gastos_mensual_categoria,VIEW,categoria_nombre,4,YES,character varying,varchar,character varying(160),160,,,,,NO,,NO,,,,
public,vw_gastos_mensual_categoria,VIEW,categoria_tipo,5,YES,USER-DEFINED,fin_tipo_gasto,USER-DEFINED::fin_tipo_gasto,,,,,,NO,,NO,,,,
public,vw_gastos_mensual_categoria,VIEW,total_gasto,6,YES,numeric,numeric,numeric,,,,,,NO,,NO,,,,
